caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-25365-517996,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Product Development Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,187937,253000,Year,187937,Year,Santa Clara,CA,95051,187937,FY2026_Q3
I-200-25365-518017,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,"Sr AI Software Engineer, LLM Inference Performance Analysis",15-1252.00,Software Developers,Y,173329,235750,Year,173329,Year,Santa Clara,CA,95051,173329,FY2026_Q3
I-200-25365-518035,Certified - Withdrawn,,2026-04-10T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,264514,391000,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-25365-518041,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Senior AI Infrastructure Engineer - DGX Cloud,15-1252.00,Software Developers,Y,212202,287500,Year,204134,Year,Santa Clara,CA,95051,212202,FY2026_Q3
I-200-25365-518047,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,173329,235750,Year,173329,Year,Santa Clara,CA,95051,173329,FY2026_Q3
I-200-25365-518066,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Senior Software Engineer,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-25365-518077,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Architect Solutions Senior,41-9031.00,Sales Engineers,Y,198702,287500,Year,198702,Year,Santa Clara,CA,95051,198702,FY2026_Q3
I-200-25365-518085,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Senior ASIC Verification Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,168000,264500,Year,161179,Year,Austin,TX,78717,168000,FY2026_Q3
I-200-25365-518106,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Principal Software Engineer,15-1252.00,Software Developers,Y,272000,425500,Year,264514,Year,Santa Clara,CA,95051,272000,FY2026_Q3
I-200-25365-518113,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Engineer Dev Tech Software,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-25365-518116,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Senior ASIC Verification Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,186472,212750,Year,186472,Year,Santa Clara,CA,95051,186472,FY2026_Q3
I-200-25365-518121,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,143383,189750,Year,143383,Year,Santa Clara,CA,95051,143383,FY2026_Q3
I-200-25365-518129,Certified,,2026-01-07T00:00:00,NVIDIA Corporation,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,128000,212750,Year,127712,Year,Santa Clara,CA,95051,128000,FY2026_Q3
I-200-25365-519439,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Senior SOC Power Analysis Engineer,17-2061.00,Computer Hardware Engineers,Y,229590,356500,Year,229590,Year,Santa Clara,CA,95051,229590,FY2026_Q3
I-200-25365-519447,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,180710,235750,Year,180710,Year,Redmond,WA,98052,180710,FY2026_Q3
I-200-25365-519474,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,196000,310500,Year,159578,Year,Durham,NC,27713,196000,FY2026_Q3
I-200-25365-519483,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Senior Software Engineer,15-1252.00,Software Developers,Y,204134,287500,Year,204134,Year,Santa Clara,CA,95051,204134,FY2026_Q3
I-200-25365-519523,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,"Senior Software Engineer, Cloud Engineering and Services",15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-25365-519565,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Senior Network Automation Architect,15-1241.00,Computer Network Architects,Y,191173,264500,Year,154856,Year,Dallas,TX,75203,191173,FY2026_Q3
I-200-25365-519735,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,264500,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-25365-519833,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Senior System Software Engineer,15-1252.00,Software Developers,Y,184000,287500,Year,143229,Year,Eugene,OR,97404,184000,FY2026_Q3
I-200-25365-519877,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Architect,17-2072.00,"Electronics Engineers, Except Computer",Y,156853,189750,Year,156853,Year,Santa Clara,CA,95051,156853,FY2026_Q3
I-200-25365-519926,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Research Scientist,15-1221.00,Computer and Information Research Scientists,Y,164403,258750,Year,164403,Year,Santa Clara,CA,95051,164403,FY2026_Q3
I-200-25365-520028,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Senior Staff Site Reliability Engineer,15-1252.00,Software Developers,Y,212202,264500,Year,212202,Year,Snoqualmie,WA,98065,212202,FY2026_Q3
I-200-25365-520053,Certified,,2026-01-08T00:00:00,NVIDIA Corporation,Engineer Senior ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,196000,310500,Year,159578,Year,Durham,NC,27713,196000,FY2026_Q3
I-200-26002-528966,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,184000,287500,Year,163550,Year,Austin,TX,78717,184000,FY2026_Q3
I-200-26002-529345,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Engineer Senior Physical Design,17-2072.00,"Electronics Engineers, Except Computer",Y,160749,212750,Year,160749,Year,Santa Clara,CA,95051,160749,FY2026_Q3
I-200-26002-529833,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Senior Formal Verification Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,186472,264500,Year,186472,Year,Santa Clara,CA,95051,186472,FY2026_Q3
I-200-26002-529950,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26002-530005,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Senior System Software Engineer,15-1252.00,Software Developers,Y,224000,356500,Year,212202,Year,Bellevue,WA,98005,224000,FY2026_Q3
I-200-26002-530039,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Manager Senior Software Engineer,11-9041.00,Architectural and Engineering Managers,Y,248286,391000,Year,248186,Year,Santa Clara,CA,95051,248286,FY2026_Q3
I-200-26002-530084,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Architect,17-2072.00,"Electronics Engineers, Except Computer",Y,184000,287500,Year,159578,Year,Durham,NC,27713,184000,FY2026_Q3
I-200-26002-530501,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,"Solutions Architect, AI Hyperscalers",41-9031.00,Sales Engineers,Y,139235,189750,Year,139235,Year,Santa Clara,CA,95051,139235,FY2026_Q3
I-200-26002-530976,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Engineer Senior ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,196000,310500,Year,161179,Year,Austin,TX,78717,196000,FY2026_Q3
I-200-26002-531022,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26002-531074,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Architect Senior,17-2072.00,"Electronics Engineers, Except Computer",Y,184000,287500,Year,159578,Year,Durham,NC,27713,184000,FY2026_Q3
I-200-26003-531116,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,226138,235750,Year,226138,Year,Santa Clara,CA,95051,226138,FY2026_Q3
I-200-26003-531187,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,Program Manager,15-1299.09,Information Technology Project Managers,Y,190713,253000,Year,190713,Year,Santa Clara,CA,95051,190713,FY2026_Q3
I-200-26003-531232,Certified,,2026-01-09T00:00:00,NVIDIA Corporation,"Senior Site Reliability Engineer, IAAS and PAAS",15-1252.00,Software Developers,Y,175427,270250,Year,175427,Year,Ashburn,VA,20148,175427,FY2026_Q3
I-200-26005-534138,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,163273,212750,Year,163273,Year,Santa Clara,CA,95051,163273,FY2026_Q3
I-200-26005-534371,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Senior Devops Service Reliability Operations Engineer - DGX,15-1252.00,Software Developers,Y,204134,270250,Year,204134,Year,Santa Clara,CA,95051,204134,FY2026_Q3
I-200-26005-534449,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Distinguished Artificial Intelligence Algorithms Engineer,15-1252.00,Software Developers,Y,308000,471500,Year,264514,Year,Santa Clara,CA,95051,308000,FY2026_Q3
I-200-26005-534599,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Engineer Senior Mechanical,17-2141.00,Mechanical Engineers,Y,185869,247250,Year,185869,Year,Santa Clara,CA,95051,185869,FY2026_Q3
I-200-26005-534730,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Engineer Senior ASIC,17-2072.00,"Electronics Engineers, Except Computer",Y,196000,310500,Year,171787,Year,Westford,MA,01886,196000,FY2026_Q3
I-200-26005-534840,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Engineer Senior Network Infrastructure,15-1252.00,Software Developers,Y,264514,322000,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26005-535447,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Engineer IT Senior Staff,15-1299.05,Information Security Engineers,Y,194656,264500,Year,194656,Year,Santa Clara,CA,95051,194656,FY2026_Q3
I-200-26005-535525,Certified,,2026-01-12T00:00:00,NVIDIA Corporation,Engineer Senior Verification,17-2072.00,"Electronics Engineers, Except Computer",Y,164573,212750,Year,164573,Year,Santa Clara,CA,95051,164573,FY2026_Q3
I-200-26005-535598,Certified - Withdrawn,,2026-03-06T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,184000,287500,Year,177861,Year,Hillsboro,OR,97006,184000,FY2026_Q3
I-200-26006-536358,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Software QA,15-1253.00,Software Quality Assurance Analysts and Testers,Y,201053,247250,Year,201053,Year,Santa Clara,CA,95051,201053,FY2026_Q3
I-200-26006-537631,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Mixed Signal Design,17-2072.00,"Electronics Engineers, Except Computer",Y,189674,264500,Year,189674,Year,Santa Clara,CA,95051,189674,FY2026_Q3
I-200-26006-537750,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,213512,287500,Year,204134,Year,Santa Clara,CA,95051,213512,FY2026_Q3
I-200-26006-537751,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Systems Software,15-1252.00,Software Developers,Y,143383,189750,Year,143383,Year,Santa Clara,CA,95051,143383,FY2026_Q3
I-200-26006-537799,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Mechanical,17-2141.00,Mechanical Engineers,Y,158995,201250,Year,158995,Year,Santa Clara,CA,95051,158995,FY2026_Q3
I-200-26006-537949,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,180710,235750,Year,180710,Year,Redmond,WA,98052,180710,FY2026_Q3
I-200-26006-538528,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Business Systems Analyst,15-1211.00,Computer Systems Analysts,Y,196000,310500,Year,190819,Year,Santa Clara,CA,95051,196000,FY2026_Q3
I-200-26006-538570,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,204134,287500,Year,204134,Year,Santa Clara,CA,95051,204134,FY2026_Q3
I-200-26007-539455,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Senior Infrastructure Security Engineer,15-1212.00,Information Security Analysts,Y,252720,270250,Year,252720,Year,Santa Clara,CA,95051,252720,FY2026_Q3
I-200-26007-539519,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Engineer Senior Systems Software,15-1252.00,Software Developers,Y,224000,356500,Year,212202,Year,Seattle,WA,98105,224000,FY2026_Q3
I-200-26007-539635,Certified,,2026-01-13T00:00:00,NVIDIA Corporation,Network Infrastructure Engineer,15-1241.00,Computer Network Architects,Y,168000,264500,Year,161990,Year,Highlands Ranch,CO,80129,168000,FY2026_Q3
I-200-26007-539663,Certified - Withdrawn,,2026-02-03T00:00:00,NVIDIA Corporation,Software Engineer,15-1252.00,Software Developers,Y,264514,356500,Year,264514,Year,Santa Clara,CA,95051,264514,FY2026_Q3
I-200-26007-540221,Certified,,2026-01-14T00:00:00,NVIDIA Corporation,Software Engineer Manager,11-9041.00,Architectural and Engineering Managers,Y,213512,322000,Year,213512,Year,Santa Clara,CA,95051,213512,FY2026_Q3
I-200-26007-540875,Certified,,2026-01-14T00:00:00,NVIDIA Corporation,"Senior Software Engineer, Distributed Systems Engineer",15-1252.00,Software Developers,Y,180710,230000,Year,180710,Year,Seattle,WA,98105,180710,FY2026_Q3
I-200-26007-541432,Certified,,2026-01-14T00:00:00,NVIDIA Corporation,Physical Design Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,140858,212750,Year,140858,Year,Seattle,WA,98105,140858,FY2026_Q3
I-200-26007-541608,Certified,,2026-01-14T00:00:00,NVIDIA Corporation,Physical Design Engineer,17-2072.00,"Electronics Engineers, Except Computer",Y,216091,310500,Year,216091,Year,Santa Clara,CA,95051,216091,FY2026_Q3
I-200-26007-541641,Certified,,2026-01-14T00:00:00,NVIDIA Corporation,Solutions Architect,15-1252.00,Software Developers,Y,212202,287500,Year,212202,Year,Seattle,WA,98105,212202,FY2026_Q3
