caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-24348-541784,Certified,,2024-12-20T00:00:00,ByteDance Inc.,"Researcher/Engineer, Infrastructure",15-1221.00,Computer and Information Research Scientists,Y,245000,,Year,191922,Year,San Jose,CA,95110,245000,FY2025_Q1
I-200-24349-543898,Certified,,2024-12-20T00:00:00,BYTEDANCE INC.,Data Engineer (Site Reliability),15-1252.00,Software Developers,Y,245000,,Year,226158,Year,San Jose,CA,95110,245000,FY2025_Q1
I-200-24349-543900,Certified,,2024-12-20T00:00:00,BYTEDANCE INC.,"Backend Software Engineer, Global E-Commerce",15-1252.00,Software Developers,Y,340000,,Year,226158,Year,San Jose,CA,95110,340000,FY2025_Q1
I-200-24349-543904,Certified,,2024-12-20T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,248000,,Year,226158,Year,San Jose,CA,95110,248000,FY2025_Q1
I-200-24351-546127,Certified,,2024-12-23T00:00:00,TikTok Inc.,Backend Software Engineer,15-1252.00,Software Developers,Y,222000,,Year,190486,Year,Bellevue,WA,98004,222000,FY2025_Q1
I-200-24351-546361,Certified,,2024-12-23T00:00:00,BYTEDANCE INC.,"Software Engineer/Researcher,  AI/ML & Graph systems",15-1252.00,Software Developers,Y,385000,,Year,226158,Year,San Jose,CA,95110,385000,FY2025_Q1
I-200-24351-546838,Certified - Withdrawn,,2024-12-26T00:00:00,BYTEDANCE INC.,"Senior Software Engineer, Ads Measurement Signal",15-1252.00,Software Developers,Y,257500,,Year,226158,Year,San Jose,CA,95110,257500,FY2025_Q1
I-200-24352-550723,Certified,,2024-12-26T00:00:00,ByteDance Inc.,"Senior Finance Manager, E-Commerce",11-3031.00,Financial Managers,Y,180000,,Year,163467,Year,Bellevue,WA,98004,180000,FY2025_Q1
I-200-24353-554524,Certified,,2024-12-27T00:00:00,ByteDance Inc.,Data Scientist,15-2051.00,Data Scientists,Y,300000,,Year,180128,Year,San Jose,CA,95110,300000,FY2025_Q1
I-200-24353-554527,Certified,,2024-12-27T00:00:00,ByteDance Inc.,Data Scientist- Finance,15-2051.00,Data Scientists,Y,250000,,Year,148699,Year,San Jose,CA,95110,250000,FY2025_Q1
I-200-24353-554587,Certified,,2024-12-27T00:00:00,TikTok Inc.,"Backend Software Engineer, TikTok LIVE-Foundation-Governance",15-1252.00,Software Developers,Y,230000,,Year,172931,Year,San Jose,CA,95110,230000,FY2025_Q1
I-200-24353-555947,Certified,,2024-12-27T00:00:00,TikTok U.S. Data Security Inc.,"Machine Learning Engineer, Risk Data Mining - USDS",15-2051.00,Data Scientists,Y,288408,,Year,166858,Year,Washington,DC,20002,288408,FY2025_Q1
I-200-24355-563725,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,204348,,Year,179982,Year,New York,NY,10036,204348,FY2025_Q1
I-200-24355-563862,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,"Network Software Engineer, Traffic Infrastructure",15-1252.00,Software Developers,Y,300000,,Year,190486,Year,Bellevue,WA,98004,300000,FY2025_Q1
I-200-24355-564539,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,Product Manager,11-3021.00,Computer and Information Systems Managers,Y,224520,,Year,216590,Year,San Jose,CA,95110,224520,FY2025_Q1
I-200-24355-564581,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,222000,,Year,190486,Year,Bellevue,WA,98004,222000,FY2025_Q1
I-200-24355-565323,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,Measurement Partner,15-2051.01,Business Intelligence Analysts,Y,239711,,Year,170373,Year,New York,NY,10036,239711,FY2025_Q1
I-200-24355-565343,Certified,,2024-12-31T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,205000,,Year,199534,Year,San Jose,CA,95110,205000,FY2025_Q1
I-200-24355-565446,Certified,,2024-12-31T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,144000,,Year,137259,Year,Bellevue,WA,98004,144000,FY2025_Q1
I-200-24355-565448,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Frontend Software Engineer, Global E-commerce",15-1252.00,Software Developers,Y,190000,,Year,172931,Year,San Jose,CA,95110,190000,FY2025_Q1
I-200-24355-565449,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Lead Product Designer, Monetization",17-2112.01,Human Factors Engineers and Ergonomists,Y,250000,,Year,142293,Year,San Jose,CA,95110,250000,FY2025_Q1
I-200-24355-565452,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Software Engineer, Global Payment",15-1252.00,Software Developers,Y,225000,,Year,172931,Year,San Jose,CA,95110,225000,FY2025_Q1
I-200-24355-565453,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Site Reliability Engineer, Edge Services",17-2112.02,Validation Engineers,Y,160000,,Year,117645,Year,San Jose,CA,95110,160000,FY2025_Q1
I-200-24355-565454,Certified,,2024-12-31T00:00:00,ByteDance Inc.,TPM - Infrastructure Power and Energy,11-3021.00,Computer and Information Systems Managers,Y,210000,,Year,177736,Year,San Jose,CA,95110,210000,FY2025_Q1
I-200-24355-565456,Certified,,2024-12-31T00:00:00,ByteDance Inc.,IDC Logistics & Operations Manager,13-1081.00,Logisticians,Y,112000,,Year,86299,Year,Herndon,VA,20171,112000,FY2025_Q1
I-200-24355-565457,Certified,,2024-12-31T00:00:00,ByteDance Inc.,Senior Product Designer,15-1255.00,Web and Digital Interface Designers,Y,210000,,Year,183227,Year,San Jose,CA,95110,210000,FY2025_Q1
I-200-24355-565458,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Senior Product Designer, Design Infra",15-1255.00,Web and Digital Interface Designers,Y,253000,,Year,15268.9,Month,San Jose,CA,95110,253000,FY2025_Q1
I-200-24355-565467,Certified,,2024-12-31T00:00:00,TikTok Inc.,"Privacy Program Manager, PDPO",11-9199.02,Compliance Managers,Y,260000,,Year,182000,Year,San Jose,CA,95110,260000,FY2025_Q1
I-200-24355-565468,Certified,,2024-12-31T00:00:00,TikTok Inc.,Tech Lead Testing Engineer,15-1253.00,Software Quality Assurance Analysts and Testers,Y,282000,,Year,164154,Year,San Jose,CA,95110,282000,FY2025_Q1
I-200-24355-565469,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Software Engineer, Database Kernel Development",15-1242.00,Database Administrators,Y,165000,,Year,120245,Year,San Jose,CA,95110,165000,FY2025_Q1
I-200-24355-565471,Certified,,2024-12-31T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,170000,,Year,137259,Year,Bellevue,WA,98004,170000,FY2025_Q1
I-202-24269-363431,Certified,,2024-10-02T00:00:00,ByteDance Inc.,Global Network Product Manager - Global Payment,15-1299.09,Information Technology Project Managers,Y,216000,,Year,201323,Year,San Jose,CA,95110,216000,FY2025_Q1
I-202-24292-417916,Certified,,2024-10-25T00:00:00,ByteDance Inc.,Search Ads Closed-loop Product Manager,15-1299.09,Information Technology Project Managers,Y,564000,,Year,166962,Year,San Jose,CA,95110,564000,FY2025_Q1
I-202-24298-431650,Certified,,2024-10-31T00:00:00,ByteDance Inc.,Backend Software Engineer - Global E-Commerce Supply Chain,15-1252.00,Software Developers,Y,200000,,Year,137259,Year,Bellevue,WA,98004,200000,FY2025_Q1
I-202-24313-461790,Certified,,2024-11-15T00:00:00,ByteDance Inc.,Performance Marketer,13-1161.00,Market Research Analysts and Marketing Specialists,Y,140000,,Year,79789,Year,New York,NY,10036,140000,FY2025_Q1
I-202-24319-476655,Certified,,2024-11-21T00:00:00,TikTok U.S. Data Security Inc.,"Data Scientist, Product Analytics - USDS",15-2051.00,Data Scientists,Y,154151,,Year,117291,Year,Mountain View,CA,94041,154151,FY2025_Q1
I-202-24325-488739,Certified,,2024-11-27T00:00:00,TikTok U.S. Data Security Inc.,Site Reliability Engineer - AML Global Recommendation - USDS,15-1252.00,Software Developers,Y,312500,,Year,179982,Year,New York,NY,10036,312500,FY2025_Q1
I-202-24327-494321,Certified,,2024-12-02T00:00:00,BYTEDANCE INC.,Ecosystem and Content Strategy Product Manager,15-1299.09,Information Technology Project Managers,Y,200000,,Year,153046,Year,New York,NY,10036,200000,FY2025_Q1
I-202-24342-525694,Certified,,2024-12-13T00:00:00,TikTok Inc.,TikTok Shop – Anti-Fraud Risk Data Analyst,15-2051.00,Data Scientists,Y,169800,,Year,150987,Year,Bellevue,WA,98004,169800,FY2025_Q1
I-202-24345-532925,Certified,,2024-12-17T00:00:00,TikTok U.S. Data Security Inc.,"Data Scientist, Product Analytics - USDS",19-3011.00,Economists,Y,154151,,Year,118810,Year,Mountain View,CA,94041,154151,FY2025_Q1
I-202-24345-532960,Certified,,2024-12-17T00:00:00,TikTok U.S. Data Security Inc.,"Data Scientist, Product Analytics - USDS",19-3011.00,Economists,Y,154151,,Year,118810,Year,Mountain View,CA,94041,154151,FY2025_Q1
I-202-24347-538289,Certified,,2024-12-19T00:00:00,ByteDance Inc.,"Strategy and Operations Manager, Creative Ad Products",13-1161.00,Market Research Analysts and Marketing Specialists,Y,243000,,Year,99424,Year,New York,NY,10036,243000,FY2025_Q1
I-202-24347-539528,Certified,,2024-12-19T00:00:00,ByteDance Inc.,"Software Engineer, Ads Data",15-1252.00,Software Developers,Y,170600,,Year,150343,Year,San Jose,CA,94108,170600,FY2025_Q1
I-202-24351-547679,Certified,,2024-12-23T00:00:00,TikTok Inc.,Ecosystem and Content Strategy Product Manager,15-1299.09,Information Technology Project Managers,Y,200000,,Year,153046,Year,New York,NY,90230,200000,FY2025_Q1
I-202-24355-561748,Certified,,2024-12-31T00:00:00,ByteDance Inc.,"Software Engineer, Ads Data",15-1243.00,Database Architects,Y,170600,,Year,170227,Year,San Jose,CA,94108,170600,FY2025_Q1
I-202-24355-561835,Certified,,2024-12-31T00:00:00,TikTok U.S. Data Security Inc.,"Data Scientist, Product Analytics - USDS",19-3011.00,Economists,Y,154151,,Year,118810,Year,Mountain View,CA,94041,154151,FY2025_Q1
I-203-24276-381662,Certified,,2024-10-09T00:00:00,BYTEDANCE INC.,"Monetization Strategy and Operations Associate, NA SMB",15-2051.00,Data Scientists,Y,175000,,Year,170373,Year,New York,NY,10036,175000,FY2025_Q1
I-203-24277-383884,Certified,,2024-10-10T00:00:00,BYTEDANCE INC.,Monetization Strategy & Operations- Analytics Associate (US),13-1161.00,Market Research Analysts and Marketing Specialists,Y,115000,,Year,99424,Year,New York,NY,10036,115000,FY2025_Q1
I-203-24303-441123,Certified,,2024-11-05T00:00:00,BYTEDANCE INC.,Regional Wellbeing Specialist (Americas),19-3032.00,Industrial-Organizational Psychologists,Y,112403,187403,Year,112403,Year,New York,NY,10036,112403,FY2025_Q1
I-203-24326-489757,Certified,,2024-11-27T00:00:00,TikTok U.S. Data Security Inc.,UX Researcher - USDS,13-1161.00,Market Research Analysts and Marketing Specialists,Y,120000,,Year,105893,Year,Mountain View,CA,94041,120000,FY2025_Q1
I-203-24332-504588,Certified,,2024-12-05T00:00:00,ByteDance Inc.,Group Vertical Director- Growth,11-2021.00,Marketing Managers,Y,240000,,Year,195395,Year,Austin,TX,78701,240000,FY2025_Q1
I-203-24337-511557,Certified,,2024-12-09T00:00:00,BYTEDANCE INC.,Client Solutions Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,142500,,Year,104832,Year,Culver City,CA,90230,142500,FY2025_Q1
I-203-24338-511678,Certified,,2024-12-09T00:00:00,BYTEDANCE INC.,Creator Partnerships Manager,27-3031.00,Public Relations Specialists,Y,130000,,Year,111363,Year,New York,NY,10036,130000,FY2025_Q1
I-203-24339-515564,Certified,,2024-12-10T00:00:00,ByteDance Inc.,Product Marketing Manager - Spark Ads,13-1161.00,Market Research Analysts and Marketing Specialists,Y,165000,,Year,99424,Year,New York,NY,10036,165000,FY2025_Q1
I-203-24340-519026,Certified,,2024-12-11T00:00:00,BYTEDANCE INC.,Client Solutions Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,95000,,Year,86112,Year,Culver City,CA,90230,95000,FY2025_Q1
I-203-24347-538251,Certified,,2024-12-19T00:00:00,ByteDance Inc.,Group Vertical Director- Growth,11-2021.00,Marketing Managers,Y,274696,,Year,195395,Year,Austin,TX,78701,274696,FY2025_Q1
I-203-24348-541579,Certified,,2024-12-20T00:00:00,ByteDance Inc.,"Software Engineer, Ads Data",13-1161.00,Market Research Analysts and Marketing Specialists,Y,100741,,Year,67974,Year,Austin,TX,78701,100741,FY2025_Q1
I-203-24348-541612,Certified,,2024-12-20T00:00:00,ByteDance Inc.,Product Marketing Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,100741,,Year,67974,Year,Austin,TX,78701,100741,FY2025_Q1
I-203-24353-552688,Certified,,2024-12-26T00:00:00,BYTEDANCE INC.,"Tech Lead MNGR - FE SW Dev., Glob. E-Com. Supp. Chain & Log.",11-3021.00,Computer and Information Systems Managers,Y,380000,,Year,251576,Year,Bellevue,WA,98004,380000,FY2025_Q1
I-200-24358-567544,Certified,,2025-01-02T00:00:00,TikTok Inc.,Sr. Software Engineer-TikTok Search Business Infrastructure,15-1252.00,Software Developers,Y,252800,,Year,199534,Year,San Jose,CA,95110,252800,FY2025_Q2
I-200-24358-568346,Certified,,2025-01-02T00:00:00,TikTok Inc.,"Backend Software Engineer, TikTok LIVE-Foundation-Governance",15-1252.00,Software Developers,Y,230000,,Year,172931,Year,San Jose,CA,95110,230000,FY2025_Q2
I-200-24361-572223,Certified,,2025-01-03T00:00:00,TikTok Inc.,"Backend Software Engineer, TikTok Creator Monetization",15-1252.00,Software Developers,Y,296000,,Year,190486,Year,Bellevue,WA,98004,296000,FY2025_Q2
I-200-24361-572392,Certified,,2025-01-03T00:00:00,BYTEDANCE INC.,"Software Engineer, Monetization",15-1252.00,Software Developers,Y,257500,,Year,226158,Year,San Jose,CA,95110,257500,FY2025_Q2
I-200-24361-572735,Certified,,2025-01-03T00:00:00,TikTok U.S. Data Security Inc.,Site Reliability Engineer USDS,15-1252.00,Software Developers,Y,176000,,Year,172931,Year,Mountain View,CA,94041,176000,FY2025_Q2
I-200-25003-593480,Certified,,2025-01-13T00:00:00,ByteDance Inc.,IDC Logistics & Operations Manager,13-1081.00,Logisticians,Y,105650,,Year,86299,Year,Herndon,VA,20171,105650,FY2025_Q2
I-200-25006-596597,Certified,,2025-01-14T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,250000,,Year,172931,Year,San Jose,CA,95110,250000,FY2025_Q2
I-200-25006-596861,Certified,,2025-01-14T00:00:00,TikTok Inc.,"Backend Software Engineer,TikTok LIVE-Foundation-Governance",15-1252.00,Software Developers,Y,220000,,Year,172931,Year,San Jose,CA,95110,220000,FY2025_Q2
I-200-25006-597008,Certified,,2025-01-14T00:00:00,TikTok Inc.,Software Engineer - TikTok Search Business Infrastructure,15-1252.00,Software Developers,Y,214720,,Year,172931,Year,San Jose,CA,95110,214720,FY2025_Q2
I-200-25006-598177,Certified,,2025-01-14T00:00:00,ByteDance Inc.,"Backend Software Engineer, Global E-commerce",15-1252.00,Software Developers,Y,245000,,Year,199534,Year,San Jose,CA,95110,245000,FY2025_Q2
I-200-25006-598187,Certified,,2025-01-14T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,230000,,Year,172931,Year,San Jose,CA,95110,230000,FY2025_Q2
I-200-25007-599942,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Sr. Backend Software Engineer, Global E-commerce",15-1252.00,Software Developers,Y,320000,,Year,199534,Year,San Jose,CA,95110,320000,FY2025_Q2
I-200-25007-600199,Certified,,2025-01-15T00:00:00,ByteDance Inc.,Software Engineer - Global E-commerce Customer Business,15-1252.00,Software Developers,Y,220000,,Year,137259,Year,Bellevue,WA,98004,220000,FY2025_Q2
I-200-25007-600258,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Senior Frontend Software Engineer, Global E-commerce",15-1252.00,Software Developers,Y,315000,,Year,199534,Year,San Jose,CA,95110,315000,FY2025_Q2
I-200-25007-600481,Certified,,2025-01-15T00:00:00,TikTok U.S. Data Security Inc.,"Fraud Strategy, Global Payments - USDS",13-2099.04,"Fraud Examiners, Investigators and Analysts",Y,151500,,Year,132538,Year,Mountain View,CA,94041,151500,FY2025_Q2
I-200-25008-602188,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Software Engineer, Global Payment",15-1252.00,Software Developers,Y,210000,,Year,172931,Year,San Jose,CA,95110,210000,FY2025_Q2
I-200-25008-602189,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Senior Product Designer, Design Infra",15-1255.00,Web and Digital Interface Designers,Y,253000,,Year,183227,Year,San Jose,CA,95110,253000,FY2025_Q2
I-200-25008-602192,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Senior Software Engineer, Global Payment Privacy & Security",15-1252.00,Software Developers,Y,210000,,Year,163862,Year,Bellevue,WA,98004,210000,FY2025_Q2
I-200-25008-602193,Certified,,2025-01-15T00:00:00,ByteDance Inc.,Accounting Manager - AMS,13-2011.00,Accountants and Auditors,Y,120000,,Year,96450,Year,Culver City,CA,90230,120000,FY2025_Q2
I-200-25008-602194,Certified,,2025-01-15T00:00:00,ByteDance Inc.,"Backend Software Engineer, Global E-commerce Open Platform",15-1252.00,Software Developers,Y,223111,,Year,137259,Year,Bellevue,WA,98004,223111,FY2025_Q2
I-200-25009-607164,Certified,,2025-01-16T00:00:00,TikTok U.S. Data Security Inc.,"Site Reliability Engineer, Edge Services- USDS",17-2112.02,Validation Engineers,Y,310000,,Year,117645,Year,Mountain View,CA,94041,310000,FY2025_Q2
I-200-25009-607331,Certified,,2025-01-16T00:00:00,TikTok Inc.,Senior Software Development Engineer - Data,15-1252.00,Software Developers,Y,326520,,Year,199534,Year,San Jose,CA,95110,326520,FY2025_Q2
I-200-25009-607866,Certified,,2025-01-16T00:00:00,BYTEDANCE INC.,Global Product Marketing Manager,13-1161.00,Market Research Analysts and Marketing Specialists,Y,239680,,Year,119038,Year,New York,NY,10036,239680,FY2025_Q2
I-200-25013-614742,Certified,,2025-01-21T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,250000,,Year,172931,Year,San Jose,CA,95110,250000,FY2025_Q2
I-200-25014-617540,Certified,,2025-01-22T00:00:00,TikTok U.S. Data Security Inc.,"Site Reliability Engineer, Edge Services- USDS",15-1252.00,Software Developers,Y,310000,,Year,172931,Year,Mountain View,CA,94041,310000,FY2025_Q2
I-200-25015-619986,Certified,,2025-01-23T00:00:00,ByteDance Inc.,NA SMB Regional Marketing Manager,11-2021.00,Marketing Managers,Y,160000,,Year,157040,Year,New York,NY,10036,160000,FY2025_Q2
I-200-25015-621621,Certified,,2025-01-23T00:00:00,BYTEDANCE INC.,Backend Engineer - Ads Platform,15-1252.00,Software Developers,Y,200000,,Year,179982,Year,New York,NY,10036,200000,FY2025_Q2
I-200-25016-621679,Certified,,2025-01-23T00:00:00,BYTEDANCE INC.,Interactive Engineer,27-1014.00,Special Effects Artists and Animators,Y,315026,,Year,176717,Year,San Jose,CA,95110,315026,FY2025_Q2
I-200-25020-629237,Certified,,2025-01-27T00:00:00,ByteDance Inc.,Research Scientist in Large Language Model Agent Graduate,15-1221.00,Computer and Information Research Scientists,Y,190000,,Year,176571,Year,Bellevue,WA,98004,190000,FY2025_Q2
I-200-25020-629239,Certified,,2025-01-27T00:00:00,TikTok U.S. Data Security Inc.,"Fraud Strategy, Global Payments - USDS",15-2031.00,Operations Research Analysts,Y,230000,,Year,107453,Year,Mountain View,CA,94041,230000,FY2025_Q2
I-200-25020-629241,Certified,,2025-01-27T00:00:00,ByteDance Inc.,Compliance Internal Auditor Lead - Payments,15-1211.00,Computer Systems Analysts,Y,170000,,Year,128939,Year,New York,NY,10036,170000,FY2025_Q2
I-200-25020-629243,Certified,,2025-01-27T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,240000,,Year,148699,Year,San Jose,CA,95110,240000,FY2025_Q2
I-200-25020-629244,Certified,,2025-01-27T00:00:00,TikTok Inc.,Engineering Manager “ Developer Tools and Infrastructure,11-3021.00,Computer and Information Systems Managers,Y,389500,,Year,218317,Year,Bellevue,WA,98004,389500,FY2025_Q2
I-200-25021-631990,Certified,,2025-01-28T00:00:00,BYTEDANCE INC.,"Data Analyst, Real Time Communication",15-2051.00,Data Scientists,Y,135000,,Year,118414,Year,Bellevue,WA,98004,135000,FY2025_Q2
I-200-25021-632008,Certified,,2025-01-28T00:00:00,BYTEDANCE INC.,"Software Engineer, Business Integrity",15-1252.00,Software Developers,Y,300000,,Year,190486,Year,Bellevue,WA,98004,300000,FY2025_Q2
I-200-25021-632015,Certified,,2025-01-28T00:00:00,BYTEDANCE INC.,Backend Engineer - Ads Platform,15-1252.00,Software Developers,Y,172000,,Year,146307,Year,San Jose,CA,95110,172000,FY2025_Q2
